Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Halloween-Lichterkette,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Doppelkorb Heißluftfritteuse BGMP-9515,Masterpro,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Riesen Erdnussflips,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 4,42 / kg -",Je 450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kitchen Tools Doppelkochplatte SDK 2500 E1,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Adventskalender Minecraft,Mattel Games,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tomato-Ketchup,Heinz,"€ 1,59",Kein vorheriger Preis,"€ 7,23 / l -",HINWEIS: MIT LIDL PLUS APP 1.39€ oder Knoblauch Sauce Versch Designs. Je 220 ml,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kinder Überraschungs-Ei Maxi,Ferrero,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -",Classic Je 100 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Cola+Orange,Schwip Schwap,"€ 0,88",Kein vorheriger Preis,"€ 0,70 / l -","oder 7UP Schwip Schwap in versch. Sorten. Teilweise koffeinhaltig. Je 1,25 l zzgl. 0.25 Pfand",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Magnum,Langnese,"€ 3,49",Kein vorheriger Preis,"€ 5,82 / kg -",HINWEIS: MIT LIDL PLUS APP 2.99€ Versch. Sorten. Je 600/580 ml,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Koniferen,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Prodomo Kaffee Spezialveredelt,Dallmayr,"€ 7,99",Kein vorheriger Preis,"€ 15,98 / kg -",HINWEIS: MIT LIDL PLUS APP Je 500 g Normalpreis: 10.49,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
This is Food Trinkmahlzeit,YFood,"€ 2,99",Kein vorheriger Preis,"€ 5,98 / l -","Versch. Sorten. Je 0,5 l zzgl. 0.25 Pfand",Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Soft Cookies,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 8,84 / kg -",Versch. Sorten. Je 225 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Crispy Fried Chicken,It's Chickenlicious,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Versch. Sorten. Je 300/250 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Boujee Choc Berries Balls,Dovgan,"€ 2,99",Kein vorheriger Preis,"€ 21,36 / kg -",Versch. Sorten. Je 140 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Feel the Bazar Breeze,Kania,"€ 1,29",Kein vorheriger Preis,"€ 17,20 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 75/50 g Normalpreis: 1.59,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
High Protein Pudding,Müller,"€ 0,89",Kein vorheriger Preis,"€ 4,45 / kg -",Versch. Sorten. Je 200 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Grabgestecke,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Aschesauger,Parkside,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Mozzarella,Galbani,"€ 1,29",Kein vorheriger Preis,"€ 10,32 / kg -",Je 225 g Abtropfgewicht: 125 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Frischhaltedosenset 3-teilig,SilverCrest,"€ 6,99",Kein vorheriger Preis,"€ 2,33 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kinder Bueno,Ferrero,"€ 4,19",Kein vorheriger Preis,"€ 19,49 / kg -",Je 215 g; Standardpackung: 129 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Solar-Lichterkette,Livarno Home,"€ 5,29",Kein vorheriger Preis,"€ 5,29 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Kaffeegetränk,Milbona,"€ 0,59",Kein vorheriger Preis,"€ 1,79 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 330 ml zzgl. 0.25 Pfand, Normalpreis: 0.99",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Spanische Oliven,Sol & Mar,"€ 1,99",Kein vorheriger Preis,"€ 13,27 / kg -",Versch. Sorten. Je 150 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Laugenbrötchen,Lidl Backshop,"€ 0,78",Kein vorheriger Preis,"€ 0,26 / Stk -",HINWEIS: MIT LIDL PLUS APP Je 3 Stück Normalpreis: 1.17 2+1 gratis Entspricht -.26/Stk. beim Kauf vo...,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Nussknacker,Livarno Home,"€ 5,29",Kein vorheriger Preis,"€ 5,29 / Stk -",Details im Prospekt,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
Bio-Möhren,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -",Ursprung: Deutschland/Dänemark Klasse I Je 1 kg,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Fleecejacke,Crivit,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Marinierte Oliven,Sol & Mar,"€ 1,49",Kein vorheriger Preis,"€ 9,31 / kg -",Versch. Sorten. Je 340 g Abtropfgewicht: 160 g,Nein,16.10. - 18.10.,2025-10-16,2025-10-18
7-Zonen-Taschenfederkern-Matratze,Hn8 Schlafsysteme,"€ 209,00",Kein vorheriger Preis,"€ 209,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
