Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Premium Frisches T-Bone-Steak,Metzgerfrisch,"€ 10,80",Kein vorheriger Preis,"€ 24,00 / kg -",Vom Jungbullen. Ca. 450 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Nass-Trockensauger KWD 3 S V-17/4/20,Kärcher,"€ 84,99",Kein vorheriger Preis,"€ 84,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Damen Fleece Funktionsshirt,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Elisenlebkuchen,Wicklein,"€ 4,99",Kein vorheriger Preis,"€ 33,27 / kg -",Versch. Sorten. Je 150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Ganzes Kaninchen,Olivia Kft.,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / kg -","Mit Leber. Ca. 1,2 kg kg-Preis",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Hemdenbügler Pro,Clean Maxx,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Norwegische Lachsseite,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / kg -",Schockgefrostet und aufgetaut. Mit Haut. Ca. 1 kg kg-Preis,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Einkaufstrolley,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Damen Funktionsshirt,Keine Marke,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchenflügel,Metzgerfrisch,"€ 2,49",Kein vorheriger Preis,"€ 4,53 / kg -",HINWEIS: MIT LIDL PLUS APP Ohne Spitzen. HKL A. Je 550 g Normalpreis: 3.19,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Wassersprudler Crystal 3.0,Sodastream,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Frischkäse,Bresso,"€ 1,11",Kein vorheriger Preis,"€ 7,40 / kg -",Versch. Sorten. Je 150 g,Nein,24.10. - 25.10.,2025-10-24,2025-10-25
Schweine-Nackenbraten,Metzgerfrisch,"€ 6,49",Kein vorheriger Preis,"€ 6,49 / kg -","HINWEIS: MIT LIDL PLUS APP Ca. 1,225 kg kg-Preis Normalpreis: 8.99/kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
