Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Happy Day Säfte,Rauch,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / l -",Versch. Sorten. Je 1 l,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Pils,Beck's,"€ 0,79",Kein vorheriger Preis,"€ 1,58 / l -","Je 0,5 l zzgl. 0.25 Pfand",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Glühwein,Keine Marke,"€ 2,49",Kein vorheriger Preis,"€ 3,34 / l -","oder Hot Wild Berry Glühwein, in versch. Sorten. Enthält Alkohol. Je 0,745 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Rotorloser Heizventilator TRHV 1200 A1,Tronic,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Selection Geflügel Variation,Sheba,"€ 15,99",Kein vorheriger Preis,"€ 4,70 / kg -",Alleinfuttermittel für ausgewachsene Katzen. Versch. Sorten in der Packung. Je 40x 85 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kopfkissen,Livarno Home,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
San Daniele Rohschinken,Deluxe,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / kg -","DOP Gekühlt. Ca 1,6 kg kg-Preis",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Grobe Bratwurst XXL,Metzgerfrisch,"€ 4,99",Kein vorheriger Preis,"€ 12,47 / kg -","Vom Schwein. Je 1 kg, Standardpackung: 400 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Teppich- und Polsterreiniger,Bissell,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Leberpastete,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 11,71 / kg -",Versch. Sorten. Gekühlt. Je 170 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Hähnchen-Knusperchen XXL,Metzgerfrisch,"€ 6,49",Kein vorheriger Preis,"€ 8,65 / kg -",Je 750 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Salami,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 24,88 / kg -",Versch. Sorten. Je 80 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Deckenleuchte,Livarno Home,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Springform Blume,Coox,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Wurstspezialitäten,Deluxe,"€ 2,79",Kein vorheriger Preis,"€ 27,90 / kg -",Italienische Wurstspezialitäten Versch. Sorten. Je 100 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Eierteigware,Sansibar,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -",Frische gefüllte Eierteigware Versch. Sorten. Gekühlt. Je 250 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Küchenmaschine Typ SKM 600 D3,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Tapas Garnelen,Sansibar,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Sorten. Gekühlt. Je 100 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Jugendfeuerwerk Fun Zone,Weco Feuerwerk,"€ 9,99",Kein vorheriger Preis,"€ 0,04 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hirschbraten,Deluxe,"€ 13,99",Kein vorheriger Preis,"€ 23,32 / kg -",Je 600 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schminkkopf Charlene Super Model,Bayer Puppen,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Trockenfrüchtebrot Vegan,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Versch. Sorten. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Knusperente,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 18,72 / kg -","Halbe Ente, ohne Knochen. Je 320 g",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gulasch gemischt XXL,Metzgerfrisch,"€ 7,49",Kein vorheriger Preis,"€ 9,36 / kg -",Vom Schwein und Rind. Je 800 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Trollinger mit Lemberger,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / l -","QbA, Rotwein, halbtrocken Württemberg/ Deutschland Je 1 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gänsebrust von der jungen Hafermastgans,Deluxe,"€ 16,66",Kein vorheriger Preis,"€ 16,66 / kg -",Mit Haut und Knochen. HKL A. Je 1 kg,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Funktions-Schlauchschal,Crivit,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details Im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Geschenkbox Feinschmecker,Sansibar,"€ 47,99",Kein vorheriger Preis,"€ 6,86 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Finest Blended Scotch Whisky,Ballantines,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","40 % vol. Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schweine-Nackenbraten,Metzgerfrisch,"€ 3,60",Kein vorheriger Preis,"€ 6,00 / kg -",Am Stück. Ca. 600– 1.600 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Bio Rinder Hackfleisch,Metzgerfrisch,"€ 8,49",Kein vorheriger Preis,"€ 10,61 / kg -",Je 800 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Butter-Spekulatius,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 9,96 / kg -",Je 250 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Strickpullover,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Biscoff Original Karamellgebäck XXL,Lotus,"€ 1,99",Kein vorheriger Preis,"€ 6,91 / kg -","Je 18x 15,5 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Lachsfilet-Portionen,Fischerstolz,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / kg -","Norwegische Lachsfilet-Portionen Mit Haut. Je 8 x 125 g., 8er-Pack",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Damen Langarmshirt,Esmara,"€ 4,49",Kein vorheriger Preis,"€ 4,49 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Pfannen-Gnocchi,Giovanni Rana,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Versch. Sorten. Je 300/280 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Mega Bärchen,Sweet Corner,"€ 0,89",Kein vorheriger Preis,"€ 2,97 / kg -",HINWEIS: MIT LIDL PLUS APP Je 300 g Normalpreis: 1.29,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
After Eight Classic,Nestlé,"€ 2,29",Kein vorheriger Preis,"€ 11,45 / kg -",Je 200 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Kaubo Cubyys,Sweet Corner,"€ 0,79",Kein vorheriger Preis,"€ 3,59 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 220 g Normalpreis: 0.99,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Wandkalender Digitaldruck A5,Keine Marke,"€ 4,45",Kein vorheriger Preis,"€ 4,45 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
LED-Deckenfluter,Livarno Home,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
One Bifensis Adult,Purina,"€ 9,99",Kein vorheriger Preis,"€ 3,57 / kg -","Alleinfuttermittel für Katzen in versch. Sorten. Je 2,8 kg",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
LED-Filamentlampen,Livarno Home,"€ 2,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Holz-Küche,Lupilu,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",HINWEIS: MIT LIDL PLUS APP 39.99 € Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Winter Funktionsstrümpfe,Crivit,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Wissensbuch,Keine Marke,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Grana Padano,Giovanni Ferrari,"€ 3,49",Kein vorheriger Preis,"€ 23,27 / kg -",g.U. Je 150 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Deluxe Seeteufel,Sansibar,"€ 5,99",Kein vorheriger Preis,"€ 13,31 / kg -",Tiefgefroren. Je 400 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Rapsöl,Vita D'or,"€ 1,25",Kein vorheriger Preis,"€ 1,25 / l -",Abgabe nur in haushaltsüblichen Mengen. Je 1 l,Nein,12.12. - 13.12.,2025-12-12,2025-12-13,
Extra XXL,Kerrygold,"€ 3,33",Kein vorheriger Preis,"€ 8,32 / kg -",Versch. Sorten. Je 400 g. Standardpackung: 250 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Prosecco Millesimato,Flaureo,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR DOC brut Venetien/Italien Je 0,75 l",Ja,01.12. - 06.12.,2025-12-01,2025-12-06,
Schinken XXL,Herta,"€ 1,99",Kein vorheriger Preis,"€ 14,21 / kg -",Versch. Sorten. Je 140 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Deluxe Champagner Defontaine Premium,Sansibar,"€ 9,99",Kein vorheriger Preis,"€ 26,64 / l -","brut Champagne/ Frankreich Je 0,375 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Cerealien,Kellogg's,"€ 2,99",Kein vorheriger Preis,"€ 7,12 / kg -",Versch. Sorten. Je 420/410/400 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Amaryllis Wachs,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Magnet­- und Whiteboard,Crelando,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Eukalyptus Menthol Hustenbonbons,Amanie,"€ 1,61",Kein vorheriger Preis,"€ 2,98 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 540/ 250 g Normalpreis: 1.79,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Caffè Ganze Bohnen,Lavazza,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / kg -",Versch. Sorten. Je 1 kg,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Kuscheldecke,Sansibar,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Notizbox,Crelando,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Apfelringe,Sweet Corner,"€ 1,19",Kein vorheriger Preis,"€ 2,97 / kg -",HINWEIS: MIT LIDL PLUS APP oder Saure Würmer Je 400 g Normalpreis: 1.49,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Tannenbaum Nordmanntanne,Keine Marke,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details im Prospekt,Nein,05.12. - 06.12.,2025-12-05,2025-12-06,
The Chocolate Block,Boekoenhoutskloof,"€ 21,99",Kein vorheriger Preis,"€ 29,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Swartland WO, Rotwein, trocken Swartland/ Südafrika Je 0,75 l",Ja,01.12. - 06.12.,2025-12-01,2025-12-06,
Dekokissen,Sansibar,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Ablagemappen,Crelando,"€ 2,69",Kein vorheriger Preis,"€ 2,69 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Frischkäse,Exquisa,"€ 1,11",Kein vorheriger Preis,"€ 5,55 / kg -",oder Miree Frischkäse. Versch. Sorten. Je 200/150/135 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Fruchtgummi,Sweet Corner,"€ 0,89",Kein vorheriger Preis,"€ 2,97 / kg -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 300 g, Normalpreis: 1.19",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Fischstäbchen,Iglo,"€ 8,88",Kein vorheriger Preis,"€ 5,92 / kg -","100 % Filet. Je 1,5 kg, Standardpackung: 450 g",Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Deutsches Rinderfilet,Deluxe,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / kg -","Am Stück. Ca. 1 kg, kg preis",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Bad-Seitenschrank Oslo,Livarno Home,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Ersatzflaschen,Sodastream,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Spiegelschrank Oslo,Livarno Home,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Mandarinen,Keine Marke,"€ 2,85",Kein vorheriger Preis,"€ 1,90 / kg -","oder Clementinen Ursprung: Spanien Klasse I Je 1,5 kg",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schlagsahne,Milbona,"€ 0,75",Kein vorheriger Preis,"€ 3,75 / kg -","HINWEIS: MIT LIDL PLUS APP, Mind. 30 % Fett. Je 200 g., Normalpreis: 0.89",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Soundbar,Tronic,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Avocadoöl,Deluxe,"€ 4,49",Kein vorheriger Preis,"€ 17,96 / l -",Je 250 ml,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Herren Thermo-Cargohose,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hefegebäck,Deluxe,"€ 3,79",Kein vorheriger Preis,"€ 8,42 / kg -",Mit Marzipan und Pistazienfüllung. Je 450 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Alleskleber,Pritt,"€ 1,79",Kein vorheriger Preis,"€ 11,93 / kg -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
